34.056,30.221,5.536,26.921,5.64,11.787,32.789,4.152,8.374,4.852,3.694,4.458,7.974,52.81,1.463,44.061,185.699,45.408,159.294,109.945,34.558,19.755,11.03,9.32,40.533,46.962,20.436,4.036,33.991
77.56,151.28,37.992,20.28,15.672,25.84,69.608,60.527,77.76,24.793,23.2,51.4,66.76,53.06,67.119,168.786,128.151,36.184,24.088,85.424,11.64,300.047,28.697,244.719,40.824,24.089,159.664,98.544,180.775
43.897,96.247,26.136,54.96,30.936,10.12,3.728,20.896,66.472,33.144,13.248,18.448,64.071,98.039,145.603,12.573,167,33.785,273.831,96.129,14.103,102.807,12.953,26.768,51.673,18.711,59.713,21.174,36.681
8.536,46.897,45.286,22.247,15.888,60.857,91.935,28.544,21.577,13.183,35.128,99.56,80.264,6.295,10.031,17.768,56.847,21.842,12.36,6.656,16.704,7.04,25.056,14.975,38.825,27.872,43.543,6.769,56.873
66.385,80.958,38.05,31.687,20.769,14.695,141.624,52.888,37.528,299.231,89.552,53.928,263.631,49.878,82.496,82.975,64.569,44.064,34.879,99.056,43.033,44.047,18.752,139.848,103.671,30.992,109.552,33.544,155.471
121.477,191.191,20.634,26.529,33.872,28.854,100.371,13.466,82.536,68.232,65.817,57.404,319.678,9.133,247.164,44.014,128.035,40.248,76.32,110.11,38.835,144.515,22.126,113.106,89.268,74.165,97.387,22.81,308.515
21.92,115.328,18.44,32.768,39.847,15.041,101.184,15.12,35.744,15.935,14.32,31.272,85.762,26.348,149.809,21.871,36.68,35.543,45.481,68.288,20.816,38.568,27.513,64.479,52.849,21.991,34.76,34.136,56.912
8.283,73.501,13.543,10.545,17.409,10.415,37.232,10.51,30.775,17.313,24.747,36.528,45.519,29.438,18.339,20.836,64.977,27.64,23.031,30.233,20.144,8.536,10.375,13.265,15.024,26.504,14.384,41.984,34.416
6.273,10.408,4.671,9.312,3.216,13.36,9.233,NaN,5.48,2.568,2.703,4.448,3.17,4.097,2.736,4.608,2.84,3.567,NaN,3.992,4.833,2.528,2.464,3.624,7.032,3.584,3.632,3.935,4.864
24.664,86.114,22.062,63.368,33.329,44.262,72.225,28.585,16.959,73.56,56.904,54.048,29.457,39.293,179.423,129.863,97.881,119.064,53.96,38.944,16.44,72.847,31.064,46.912,109.608,63.752,50.247,19.337,101.175
112.778,71.561,23.665,25.077,12.653,15.777,1.825,15.164,11.538,14.143,25.077,19.647,66.183,12.794,88.752,17.945,95.806,85.159,26.741,66.164,26.711,26.08,9.8,7.103,26.503,20.411,126.683,18.685,30.12
32.16,99.84,215.311,68.666,14.142,83.48,80.952,51.704,32.647,18.409,16.688,177.023,34.041,14.825,26.881,32.776,92.191,59.616,77.504,84.297,214.231,34.984,31.592,34.559,100.049,83.231,143.368,30.816,72.464
90.656,101.728,47.296,32.328,67.664,17.344,341.631,20.841,34.679,76.377,40.207,49.888,60.047,46.812,78.256,52.871,71.865,28.136,89.864,151.911,117.648,143.543,46.873,112.336,116.143,69.801,143.047,57.232,319.712
53.409,98.781,28.594,190.488,32.704,14.152,235.145,40.951,33.607,75.537,14.815,26.009,33.465,80.503,110.169,107.657,77.391,40.017,24.976,94.664,49.296,54.664,13.799,145.817,NaN,78.376,73.656,53.968,307.072
88.695,177.986,21.352,30.695,33.632,10.056,257.928,12.696,59.536,58.976,89.239,37.671,191.032,45.811,38.048,38.96,80.705,24.6,25.072,78.6,45.655,83.488,10.607,128.889,253.216,43.128,58.888,30.04,259.672
44.376,101.928,29.329,146.751,56.993,11.591,130.017,12.824,36.088,59.391,40.993,46.112,114.376,17.34,125.76,29.873,87.574,60.921,62.92,125.951,43.961,45.799,45.785,82.983,107.952,79.32,65.624,59.223,148.72
112.151,82.28,89.087,77.994,16.447,8.6,107.256,12.263,51.56,17.408,6.528,15.033,87.951,95.051,99.503,51.96,134.92,70.664,15.385,41.039,41.224,222.296,64.84,65.495,120.217,38.799,28.05,53.775,277.639
25.832,74.664,38.04,39.184,11.84,6.232,165.12,4.456,21.847,6.169,9.232,3.223,3.081,22.623,184.897,127.576,77.047,102.895,18.688,114.529,15.512,23.184,13.68,28.256,133.575,49.616,28.784,19.8,56.52
37.8,186.172,29.4,12.076,35.736,10.144,62.777,26.149,22.901,17.294,49.288,39.24,54.738,6.448,96.504,16.649,51.343,142.376,124.767,76.843,74.616,106.082,19.933,74.707,54.955,31.078,39.474,29.863,63.792
30.432,106.129,12.879,112.712,22.824,12.224,90.464,32.632,43.512,79.103,9.161,40.24,42.712,61.359,93.887,202.754,84.503,33.344,67.632,116.608,94.736,71.792,12.552,114.312,209.16,16.112,41.135,22.657,81.847
71.761,113.295,36.887,44.041,33.944,17.623,62.784,21.601,76.431,18.184,8.136,5.384,11.631,19.623,11.064,48.48,42.456,20.28,120.079,55.472,25.448,52.632,23.985,54.031,95.704,115.079,76.304,22.44,74.92
19.336,12.711,14.04,21.704,13.624,12.273,13.263,4.128,32.369,8.559,29.368,96.016,6.528,4.099,14.704,14.152,18.832,19.904,10.216,6.825,9.127,2.648,14.6,14.296,13.136,29.048,32.457,11.719,40.337
45.946,97.591,72.448,30.432,45.224,21.681,73.568,40.088,19.297,93.288,17.906,115.518,376.215,58.135,66.112,38.145,81.161,97.511,86.688,72.503,40.568,58.233,13.688,135.895,172.318,36.92,29.938,21.571,162.394
66.552,103.903,20.52,74.417,23.743,17.937,134.527,36.992,45.073,136.463,13.399,22.865,115.36,40.99,47.072,129.832,124.89,23.198,101.216,141.952,34.92,52.912,29.945,71.23,153.305,47.505,78.215,39.352,118.808
16.92,72.312,11.664,22.64,40.784,17.991,74.577,17.839,46.712,75.905,19.767,26.064,155.752,26.761,55.616,64.08,41.954,20.095,36.478,61.874,40.807,44.541,105.827,25.72,70.856,64.954,59.001,49.086,92.583
34.664,138.952,23.904,109.959,16.816,26.578,191.926,19.344,23.169,71.454,8.84,46.512,76.074,29.752,325.975,33.392,100.785,57.165,39.034,228.911,90.272,217.505,36.153,69.167,183.216,51.167,40.279,48.392,125.569
52.431,92.216,10.367,44.12,13,12,67.16,15.936,22.247,7.817,12.983,23.728,50.329,8.316,20.184,13.8,41.552,27.343,68.96,79.673,33.047,38.257,13.119,19.208,42.281,48.775,26.296,15.816,49.626
48.472,120.448,26.703,40.691,122.222,14.872,181.439,20.024,53.553,32.031,28.305,36.624,95.327,33.496,52.144,33.129,72.136,22.24,101.472,124.255,78.576,90.584,27.511,91.145,58.647,49.41,87.334,28.609,129.319
42.912,186.816,11.296,61.248,65.065,19.782,200.497,12.368,34.08,32.92,22.184,37.136,74.841,26.877,81.728,37.217,90.999,34.457,82.126,174.537,76.055,39.528,21.498,216.096,218.981,29.801,78.127,32.273,259.983
34.64,143.224,30.04,29.08,15.224,12.665,75.552,21.911,56.449,113.591,35.488,36.928,224.328,30.641,132.912,33.703,48.584,70.703,79.401,172.368,74.656,70.816,16.055,NaN,159.645,92.039,89.449,21.271,69.952
17.078,143.612,15.165,31.066,25.309,11.992,109.356,20.889,34.973,24.653,8.769,25.053,99.378,11.241,34.629,31.003,43.599,34.188,20.997,118.155,98.002,30.8,18.711,22.006,113.143,41.565,39.714,29.484,28.875
19.809,107.375,8.224,22.48,41.656,7.44,108.392,21.847,64.562,85.238,39.928,26.2,136.432,15.52,14.76,29.192,151.585,36.839,43.175,185.833,31.335,41.568,11.192,16.248,183.696,56.864,26.176,27.44,153.391
36.912,54.488,40.456,25.064,21.928,7.303,95.384,20.585,35.52,74.543,22.68,16.6,137.064,29.539,24.456,38.921,43.159,25.96,27.664,67.823,59.472,45.896,27.849,58.679,267.056,38.992,53.848,22.111,216.92
30.241,72.703,16.289,32.519,13.864,9.832,155.953,8.984,42.568,69.856,76.496,20.936,47.664,28.262,64.248,20.688,60.044,21.588,38.624,155.239,90.792,59.752,12.056,132.993,73.432,40.119,45.624,30.057,131.071
40.681,38.998,90.473,41.776,38.216,9.584,132.416,40.824,34.496,78.872,65.56,16.904,187.839,101.569,42.561,48.648,101.064,25.976,22.84,81.119,32.033,57.847,25.768,93.528,201.873,61.889,34.854,40.242,182.407
21.472,86.208,18.912,17.84,16.489,8.848,100.031,26.008,46.432,22.192,43.224,31.32,55.2,17.549,250.561,15.487,84.632,29.625,27.463,119.536,27.024,36.857,37.039,68.817,82.464,35.448,58.279,29.128,200.224
57.216,124.609,49.391,35.896,82.32,10.76,90.552,19.143,66.905,81.831,67.585,37.136,127.375,19.426,77.551,96.855,70.689,43.721,292.031,144.544,45.753,59.047,22.551,130.793,113.999,67.28,103.064,37.464,103.856
71.543,96.248,52.321,29.992,25.337,12.487,94.736,43.176,50.007,43.688,52.913,6.504,61.696,29.591,86.184,29.193,50.854,46.809,188.688,191.92,8.264,90.16,16.728,55.377,167.335,66.649,163.934,24.737,134.656
43.108,131.371,51.895,34.741,15.768,22.657,76.76,18.825,22.899,14.06,31.502,7.006,20.033,165.506,80.976,25.992,142.169,53.031,38.553,203.112,75.719,151.207,21.505,82.17,195.289,214.922,78.368,117.895,116.631
51.809,77.064,57.265,36.327,21.936,20.311,163.713,110.719,68.048,203.973,72.531,16.799,93.495,30.758,53.992,77.752,56.496,35.994,26.016,79.015,87.496,50.95,16.73,54.431,130.4,85.857,68.343,26.624,119.455
68.4,196.871,49.817,29.399,63.873,16.583,116.497,33.967,42.104,121.088,31.705,29.159,164.56,26.451,42.055,98.255,57.402,25.584,24.52,110.889,73.726,47.065,48.513,23.631,63.713,162.751,121.929,119.207,187.52
41.265,4.311,144.864,7.72,196.071,19.922,8.32,7.495,3.281,3.696,2.519,5.448,11.176,13.414,30.463,69.991,223.731,28.592,181.919,160.367,125.419,61.696,56.856,237.344,303.184,128.128,123.081,132.096,74.992
27.929,99.951,22.152,67.112,17.48,11.256,142.807,23.585,45.176,65.447,27.768,52.528,72.564,24.028,21.489,26.447,54.04,16.895,18.777,69.231,60.752,47.048,26.064,96.992,89.352,43.112,29.631,22.713,182.519
72.936,91.992,16.768,73.056,51.401,10.743,117.52,11.68,31.144,57.24,14.28,25.088,282.584,21.772,42,66.6,81.256,23.744,28.479,129.016,26.968,24.688,22.336,26.776,162.456,28.944,44.624,23.672,186.503
18.808,70.577,32.832,66.488,17.584,12.184,316.6,38.048,43.393,24.48,20.64,32.903,148.546,23.186,67.512,64.889,63.552,62.607,76.545,111.969,90.607,93.225,32.775,70.033,97.801,41.079,81.72,42.32,100.656
38.199,94.08,24.392,43.656,26.767,9.92,106.2,9.759,29.089,9.703,31.841,15.929,45.574,15.895,34.249,23.943,80.504,31.216,82.048,69.575,42.233,88.895,16.448,26.177,51.312,13.56,27.791,21.752,70.889
61.801,213.599,40.329,23.351,9.329,12.343,140.617,23.959,39.88,89.729,82.055,62.969,86.999,9.849,85.714,48.839,72.351,18.296,53.08,80.497,64.84,93.759,39.576,221.777,82.031,108.416,43.993,39.943,88.632
17.936,119.776,18.368,22.904,14.193,25.695,37.608,28.184,82.457,82.247,20.856,3.424,75.832,6.362,66.111,20.057,76.519,4.384,70.041,10.951,108.096,2.361,25.544,77.096,60.742,101.473,76.048,39.209,39.167
54.504,42.232,21.823,26.313,15.168,9.152,44.84,8.36,35.399,5.632,29.505,42.2,58.607,12.494,61.417,14.184,57.056,20.128,44.408,123.936,24.728,44.631,30.849,14.272,50.823,34.336,98.872,31.512,75.321
23.849,68.992,9.279,17.649,4.168,51.463,22.432,4.609,133.168,10.816,17.829,10.577,10.967,19.318,10.622,11.225,33.824,4.28,28.008,11.448,58.447,84.497,10.4,11.536,23.583,28.32,6.113,3.184,NaN
42.097,178.414,8.36,37.097,10.864,10,82.464,10.559,38.633,9.152,14.76,8.936,6.36,18.895,29.248,35.897,63.391,39.064,126.041,174.967,12.095,35.129,14.952,80.496,56.608,14.304,32.368,19.72,73.888
44.983,69.184,13.199,26.488,12.057,7.967,72.113,9.992,10.967,15.377,7.504,22.022,42.449,35.167,30.264,9.632,106.544,19.703,22.729,62.896,17.304,35.792,29.2,39.039,48.377,41.303,66.624,34.488,85.145
78.655,122.281,33.055,44.209,10.433,13.727,260.303,16.465,26.912,6.928,35.232,29.408,123.776,27.898,158.76,51.24,51.593,33.151,26.672,79.04,36.896,30.272,21.56,77.231,182.625,87.449,61.295,26.464,88.144
38.255,74.513,91.823,66.697,20.53,17.87,278.783,17.616,205.001,115.208,41.32,15.984,97.697,24.303,59.674,38.359,65.248,24.896,31.904,74.367,35.385,48.256,26.6,40.303,120.082,70.446,51.682,19.456,200.312
71.105,230.488,43.168,30.744,24.537,19.383,228.809,26.944,40.095,74.944,21.248,44.609,290.559,18.24,25.92,57.776,86.696,54.624,38.153,180.897,128.463,55.777,12.407,53.528,144.201,24.816,97.807,36.977,148.751
37.28,66.72,50.656,46.817,15.224,18.376,NaN,20.953,36.503,109.761,33.759,46.329,113.838,31.812,100.808,20.632,59.248,25.296,74.377,64.287,48.56,25.448,37.039,54.761,71.687,38.553,74.071,36.561,139.774
48.493,124.274,35.151,19.736,47.698,13.173,241.457,16.265,73.807,135.84,92.04,37.217,110.808,37.772,73.439,64.057,142.983,16.496,26.497,97.814,96.618,109.365,16.146,78.409,329.016,118.976,48.431,15.216,132.954
154.293,203.199,21.609,20.266,18.917,8.918,65.135,20.839,40.029,NaN,76.217,60.301,199.616,23.505,37.287,20.322,64.047,19.944,52.647,99.041,51.976,35.847,36.041,71.928,115.784,39.492,80.366,23.45,63.791
79.777,88.808,46.104,21.456,19.689,21.655,86.513,14.391,31.585,51.913,29.535,25.519,70.848,101.538,42.553,53.104,100.313,103.118,29.087,72.905,59.832,45.378,12.31,101.816,125.169,135.096,50.967,31.777,140.887
26.074,96.434,16.231,18.513,22.143,14.774,82.768,20.56,55.48,71.344,37.33,14.566,88.241,269.172,56.896,20.92,83.04,19.095,13.409,109.232,25.56,46.839,13.696,52.272,52.199,53.921,39.199,17.705,63.358
46.248,81.672,34.863,32.841,21.264,55.414,98.97,17.128,54.424,147.799,107.344,35.216,113.568,6.308,32.697,32.44,61.983,45.664,62.088,47.833,51.759,33.351,61.849,31.168,95.4,20.728,48.784,25.144,141.248
257.647,194.888,9.968,25.321,16.919,18.232,69.329,20.079,29.272,NaN,NaN,NaN,NaN,63.728,114.103,NaN,58.176,33.783,95.44,89.24,78.408,60.208,18.408,NaN,155.264,51.921,76.711,52.488,175.4
33.639,30.48,19.432,16.328,11.359,5.24,59.688,10.254,35.144,36.481,47.687,9.361,65.144,23.962,22.32,33.152,29.392,13.744,7.608,70.042,19.686,27.12,13.873,55.376,90.864,17.04,27.784,13.538,170.68
45.592,121.384,22.08,65.776,62.504,8.624,211.608,14.104,52.688,121.808,25.607,29.192,70.345,25.528,24.329,45.119,77.208,38,22.088,81.816,36.792,47.176,19.384,137.304,81.032,53.96,85.224,43.048,115.888
41.12,43.576,17.423,92.304,25.016,37.881,130.383,27.728,30.863,27.601,22.616,16.857,94.639,15.104,8.145,33.947,64.629,22.545,11.679,87.736,60,18.776,24.592,89.872,152.176,44.594,30.663,60.48,187.127
58.535,104.425,59.192,35.615,23.409,24.887,215.042,32.446,35.096,116.04,349.562,27.744,113.319,44.502,60.017,72.384,82.959,16.465,25.463,112.88,74.248,73.008,20.05,141.174,220.08,140.822,44.112,42.777,221.096
75.248,231.671,40.841,26.465,34.272,8.583,62.96,18.808,33.585,27.992,22.024,25.72,323.08,14.754,48.785,31.511,78.369,18.28,21.12,82.919,123.593,41.224,43.465,104.503,111.416,30.584,71.728,30.08,197.656
61.504,115.504,73.128,22.288,17.928,6.376,97.112,32.224,85.68,52.608,57.081,13.567,101.848,99.647,223.682,20.312,50.343,18.672,18.088,102.985,60.976,99.08,47.408,45.103,176.369,95.608,45.68,48.28,177.648
17.496,101.55,36.571,19.028,28.58,64.537,291.84,24.255,38.4,57.879,13.312,36.393,251.091,45.299,48.048,33.296,73.287,27.535,28.64,119.489,38.855,59.933,33.563,53.743,115.497,43.582,145.168,41.56,237.376
66.44,90.088,36.896,60.247,12.832,21.218,130.815,25.033,155.303,76.04,46.505,50.071,142.431,37.557,32.055,94.416,57.784,23.896,22.656,92.866,42.606,42.112,26.111,71.081,114.472,64.102,69.362,43.08,226.08
78.071,113.127,31.321,22.864,21.608,6.071,116.321,24.496,24.576,83.792,46.072,36.464,39.071,29.536,50.783,41.336,68.05,19.863,24.383,72.816,35.872,26.944,14.537,43.574,72.889,22.023,45.73,67.407,168.889
33.624,41.272,57.4,129.793,16.368,6.615,97.872,21.488,48.952,42.584,58.56,34.121,58.703,13.941,149.273,18.087,63.753,19.183,16.577,161.623,81.465,39.383,11.121,70.592,109.239,62.168,26.848,17.288,86.672
27.647,136.6,48.12,29.904,25.689,5.303,104.177,24.398,31.898,36.495,62.455,30.265,131.113,18.396,73.232,27.088,55.447,26.288,34.711,64.489,45.719,123.985,37.584,205.505,194.239,92.367,89.529,61.616,122.017
25.064,51.688,47.751,30.353,12.32,16.88,97.393,34.526,37.12,33.465,15.8,37.479,68.721,11.112,43.439,29.081,114.863,16.746,131.942,160.04,49.4,26.864,53.392,84.896,86.008,111.175,39.409,27.152,124.096
26.848,190.747,51.846,52.719,12.945,19.471,32.569,11.384,109.13,47.149,9.473,220.478,44.545,85.795,32.179,22.73,53.004,18.507,87.931,131.691,28.493,20.643,17.195,20.25,135.07,70.68,63.463,50.121,76.319
75.831,47.537,11.912,30.008,7.944,9.912,116.255,15.257,24.367,6.449,6.703,15.048,90.56,9.647,94.224,36.257,60.04,20.28,40.567,75.352,84.889,80.751,17.016,16.768,27.969,32.672,87.327,27.599,68.201
54.641,145.911,48.216,57.232,51.064,11.536,134.976,43.28,45.592,13.016,58.056,34.785,59.488,20.421,82.823,72.241,27.6,83.736,116.984,94.807,59.345,141.104,34.664,173.648,160.184,32.711,56.041,28.808,101.448
58.103,130.287,34.817,26.808,12.36,6.4,226.552,24.176,144.888,35.063,26.28,18.656,195.359,37.453,33.927,58.721,69.663,15.128,24.207,82.321,53.016,55.167,11.088,119.376,99.536,66.944,95.936,28.689,169.447
27.441,27.08,14.071,25.512,12.001,17.359,165.49,13.048,28.8,60.79,24.882,17.79,66.209,23.374,12.312,52.087,45.143,25.176,24.105,66.479,22.121,30.728,15.744,68.07,113.386,51.503,30.562,25.11,63.586
32.991,40.712,8.633,21.488,5.863,6.281,65.736,9.624,23.303,40.913,26.88,9.615,55.673,5.196,34.736,13.032,22.289,10.528,11.048,65.863,25.112,35.048,11.384,45.192,125.696,33.993,49.015,7.768,78.824
42.015,69.194,39.127,21.527,17.529,23.112,241.407,30.024,110.673,108.367,95.009,40.695,223.25,39.4,33.975,57.103,74.072,22.848,34.232,155.512,64.209,42.032,35.592,273.83,128.666,48.017,87.367,35.896,209.249
80.751,147.513,43.844,33.698,58.684,29.119,155.448,21.228,69.127,109.612,27.273,60.054,176.388,29.292,27.816,85.69,57.124,29.81,155.013,154.786,52.395,34.638,17.161,41.96,92.845,46.048,101.29,49.327,257.27
104.418,94.079,63.792,62.416,23.809,30.431,189.52,9.873,78.287,54.344,43.313,23.503,97.008,14.497,123.375,17.144,89.801,18.632,87.928,81.559,21.743,38.273,10.569,78.983,67.896,76.896,58.008,57.352,NaN
43.719,118.856,61.784,44.074,22.094,14.769,168.072,23.081,61.456,52.301,54.777,39.072,NaN,8.737,66.767,136.352,68.113,19.207,20.976,86.52,59.92,35.224,23.841,180.319,182.344,65.248,67.639,30.97,239.159
116.037,98.208,7.12,32.088,7.608,13.815,49.017,7.791,38.72,5.049,11.736,2.656,14.967,36.17,37.889,60.991,53.032,14.472,33.425,107.151,60.432,14.192,13.008,126.279,173.889,32.68,62.671,16.344,273.819
70.655,205.745,13.056,49.455,23.641,17.009,95.47,33.031,36.513,17.496,18.136,18.841,53.111,12.431,15.4,22.049,62.176,13.175,11.008,84.736,51.4,40.409,23.08,56.479,22.169,61.216,49.912,47.423,53.377
43.768,104.624,85.39,24.814,23.596,20.069,195.027,21.263,24.846,22.93,6.312,23.073,60.648,7.902,90.241,55.447,60.544,23.888,60.951,81.137,35,196.304,28.807,35.764,62.163,40.282,22.29,27.389,179.401
28.911,118.76,13.88,68.784,74.984,61.295,195.081,12.031,33.353,10.416,32.551,38.976,44.353,19.923,154.799,49.04,2.672,31.913,41.879,113.748,22.338,104.559,16.067,16.192,35.544,78.608,56.704,33.016,90.616
84.329,89.336,47.616,23.16,65.312,47.208,16.775,18.552,3.577,5.72,20.281,26.566,13.12,43.825,75.496,91.639,49.832,68.289,142.24,74.872,114.336,78.833,48.184,142.439,75.929,59.015,173.097,49.784,199.702
56.616,116.335,29.761,21.192,29.839,14.249,196.103,22.961,36.584,15.001,27.486,29.44,56.608,63.115,67.735,38.841,155.383,11.544,58.56,77.936,104.304,46.2,27.656,49.727,100.449,121.574,71.866,32.559,168.72
24.729,22.28,31.264,22.79,22.403,10.183,147.805,9.965,23.197,5.717,184.765,148.36,90.041,33.416,41.359,40.17,18.786,10.615,16.112,77.937,5.2,4.784,10.24,33.479,92.425,113.607,40.624,13.46,73.58
12.783,143.84,10.312,31.584,19.696,8.72,76.384,11.92,33.176,10.249,9.607,104.744,50.968,23.918,48.577,13.343,83.223,14.881,95.023,112.48,5.464,21.568,22.272,15.456,120.073,36.111,67.521,28.015,188.473
26.378,110.975,26.576,16.088,13.248,8.823,178.677,10.049,24.319,41.854,12.886,30.48,92.174,88.79,74.537,19.591,172.111,14.985,30.896,84.929,34.312,45.288,40.695,54.592,62.304,26.921,36.822,19.888,117.04
82.153,193.495,83.448,57.04,23.72,21.672,129.776,NaN,NaN,NaN,NaN,NaN,NaN,80.18,205.697,94.28,55.021,70.067,47.767,236.585,154.559,89.048,20.808,206.776,93.184,151.809,167.166,41.537,396.503
85.616,67.591,18,18.393,24.656,16.576,85.983,41.352,29.784,10.112,16.905,15.775,99.217,105.453,45.72,39.88,86.064,22.608,32.393,63.327,36.184,152.12,21.727,150.048,63.801,69.55,32.706,20.639,126.016
287.373,115.812,NaN,15.821,20.853,9.846,170.662,44.56,58.272,122.76,9.512,2.931,NaN,61.418,217.186,210.887,69.232,27.528,41.56,182.159,45.68,84.6,19.841,52.752,74.856,83.544,115.936,142.024,NaN
89.752,143.623,18.913,18.071,15.208,21.977,195.072,19.191,29.584,104.224,62.16,39.455,76.313,47.507,78.072,47.409,206.264,19.255,114.544,208.952,201.384,94.169,27.727,77.184,47.376,126.792,41.433,26.878,59.346
19.6,70.961,158.672,8.887,13.416,2.264,25.888,8.096,3.169,84.51,7.44,3.952,146.681,14.219,156.062,10.128,81.304,1.904,20.833,7.271,2.536,16.496,11.919,1.696,NaN,24.161,201.936,3.737,73.671
22.695,161.457,28.672,23.968,41.087,12.569,52.023,11.753,70.023,52.84,23.656,31.488,69.719,91.895,25.296,25.056,239.352,26.592,60.736,77.607,34.201,89.784,27.448,81.919,32.128,50.449,69.473,41.247,120.216
41.281,120.888,32,39.84,12.447,6.993,95.024,17.031,70.739,61.989,51.369,16.503,171.256,23.723,85.903,51.368,72.513,39.824,12.615,71.393,58.552,34.624,13.672,70.295,88.321,20.36,61.294,21.809,196.384
68.849,106.815,16.553,42.824,42.791,31.393,94.92,19.904,38.056,12.775,23.625,18.224,62.504,42.78,38.895,81.32,101.281,14.72,36.969,85.6,62.28,71.223,16.713,72.24,72.207,26.345,63.968,30.513,102.231
114.024,147.767,19.496,27.328,15.105,9.215,4.265,19.624,15.799,8.153,2.727,2.68,6.4,6.463,71.688,23.046,66.654,54.966,127.18,91.488,2.944,1.88,7.033,8.783,24.135,32.281,90.272,38.889,61.495
53.162,79.126,48.656,24.032,44.383,35.344,124.401,9.031,37.026,17.807,8.239,37.985,71.552,14.353,116.215,87.097,57.16,37.087,49.345,166.376,81.024,31.504,24.08,29.2,43.785,17.086,63.85,41.011,215.588
48.703,71.129,25.744,96.776,17.159,9.649,152.928,47.711,63.728,24.816,15.016,42.449,120.048,33.893,24.727,37.705,74.816,31.44,19.753,88.206,34.929,38.871,33.576,53.121,147.935,28.04,47.4,24.088,56.96
76.386,92.03,7.532,27.208,12.621,10.112,188.354,45.552,70.436,143.362,48.808,11.7,91.897,20.003,87.137,41.748,45.529,27.842,13.403,104.076,55.8,64.658,32.171,76.748,79.4,34.993,48.156,15.089,94.094
45.488,65.737,10.328,10.88,9.071,8.424,137.929,30.416,20.224,57.969,19.247,17.087,31.569,5.35,11.577,10.896,87.928,24.768,13.368,83.64,43.289,20.208,9.167,23.081,17.688,27.976,101.352,25.743,40.32
26.479,103.737,16.526,32.904,17.112,6.912,25.529,17.272,70.99,4.537,11.577,21.856,36.304,14.549,21.576,22.808,36.624,3.832,41.392,4.704,4.68,47.84,30.88,24.785,12.679,10.664,3.783,9.729,8.209
25.943,23.976,25.072,10.664,5.433,14.753,62.031,210.169,16.038,82.129,4.714,9.406,10.384,75.676,15.521,NaN,67.347,12.047,23.92,24.048,8.728,34.576,23.145,34.512,22.744,96.726,9.009,20.488,51.961
23.832,140.279,19.088,36.441,26.239,18.001,168.552,22.992,41.383,71.393,71.375,31.633,108.102,197.203,81.296,31.495,47.337,27.704,91.088,35.128,20.232,31.96,18.607,33.256,138.161,69.791,58.529,35.4,133.232
16.471,144.921,17.415,42.073,14.752,10.863,117.216,14.856,62.641,69.335,11.256,20.345,149.687,300.048,19.617,26.767,48.104,38.393,18.607,144.769,25.055,83.472,24.385,97.751,71.312,13.904,37.984,61.688,72.633
57.887,100.551,34.004,30.325,52.095,26.218,77.918,22.8,54.707,137.612,27.372,59.789,347.518,25.585,74.265,35.168,43.425,39.094,31.202,112.903,45.615,60.831,20.115,58.942,126.376,55.914,9.181,42.329,151.599
11.839,56.393,4.479,43.113,40.975,9.577,59.585,31.047,12.776,16.176,13.168,6.432,20.432,24.122,23.967,16.761,378.256,79.712,180.28,178.168,110.095,68.512,101.537,23.816,140.192,NaN,48.464,62.904,49.008
45.889,140.711,31.288,24.728,20.912,12.522,65.903,11.551,90.585,54.599,76.583,17.536,72.025,32.127,74.008,36.599,NaN,NaN,NaN,200.743,116.721,42.4,22.127,184.536,70.504,85.864,67.184,15.624,177.167
4.238,13.561,NaN,NaN,NaN,NaN,NaN,3.282,2.92,2.552,3.872,3.055,7.025,16.595,20.632,19.991,14.242,5.68,31.872,8.536,3.159,2.56,3.128,14.466,19.742,6.328,4.088,2.856,20.042
97.736,207.623,52.552,228.848,49.199,46.608,251.264,20.632,42.968,64.455,67.625,31.991,89.376,55.033,98.064,26.24,96.511,20.927,98.904,195.784,194.815,88.232,20.032,70.656,72.431,51.24,68.232,62.36,114.752
46.305,107.647,93.127,108.136,69.009,27.207,147.857,118.287,35.848,105.032,56.103,57.745,80.839,67.031,149.272,83.135,150.602,22.495,60.616,97.487,72.104,46.92,31.633,98.815,133.137,79.527,73.288,37.328,245.848
25.744,129.727,43.465,26.256,7.856,7.104,74.751,27.073,30.448,16.4,18.137,22.071,66.192,26.923,50.928,17.833,39.031,28.359,26.056,31.921,18.192,25.312,16.296,22.208,31.408,27.703,45.665,30.081,67.911
90.184,102.921,52.712,46.631,41.632,28.72,101.153,16.095,151.081,91.039,66.752,28.48,201.825,62.412,52.688,143.319,58.392,21.993,128.016,94.569,125.32,22.408,29.583,109.929,250.8,45.2,58.817,24.705,234.687
100.215,97.487,53.353,40.96,110.664,29.567,48.961,18.136,60.456,41.23,36.752,78.705,242.4,15.248,74.913,45.625,124.463,19.76,62.264,130.2,152.936,80.688,34.32,34.327,149.617,50.385,136.815,53.103,341.547
219.137,103.103,117.007,37.856,25.344,6.633,42.072,9.912,2.992,2.896,3.143,2.217,3.208,24.888,34.495,15.88,121.024,25.033,163.119,56.169,29.223,40.928,41.665,150.678,395.009,51.152,99.216,56.625,250.232
